attained,min_reduction,median_reduction,max_reduction,span20,span30,A_TS,tier,rejection_reason,window_width_C,lower_bracketed,upper_bracketed,complete,candidate_id,exact_reconfirmed,rho_high_final,rho_two_final,fingerprint
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,664023,False,0.7632526342398247,0.7632526342398247,1acd1fd63286d0f3
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,500,False,False,False,223395,False,0.9843970421280709,0.985039370546868,67fbf8bb7ba7ce3b
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,500,False,False,False,792864,False,0.993841007991739,0.993841007991739,2d3a868e4eedc2eb
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,774706,False,0.8039704843173636,0.8039704843173636,95a845881743e8a1
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,888877,False,0.9949911769390959,0.9240004844009131,8debee92ee34b320
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,523805,False,0.9160144511515012,0.8858180343880325,19aa602b2327f752
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,66824,False,0.8298203035516276,0.8298203035516276,fed6c0773dd7f158
True,0.0,0.0,0.00016327171114860484,0.0,0.0,6.395510207326792e-07,unscored,,100,True,False,False,664053,False,0.9934842473518203,0.9809377151414626,5d84e8bb6e500754
True,0.0,0.0,0.0002927690534719751,0.0,0.0,5.416643959471744e-07,unscored,,200,True,False,False,66823,False,0.9945468157131371,0.9944631960811966,5587d5d01490b21f
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,402221,False,0.9050581454256242,0.900818392600972,826426973378fd39
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,434946,False,0.7526786854352534,0.7526786854352534,f67edc4b2b25003f
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,843276,False,0.9457019895697697,0.9420183189691242,84ca1dc7954c599c
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,738656,False,0.8317274132774762,0.8317274132774762,77374d6b66bc4549
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,632515,False,0.7345886660467031,0.7345886660467031,60c42820b150e564
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,321375,False,0.9622658543367354,0.9195158979253053,fd16a5926070d8e8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,372740,False,0.862934902279479,0.862934902279479,b194dd05359d9d76
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,113288,False,0.789092421397099,0.789092421397099,a72e0b6ee5a94003
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,192738,False,0.866897413340934,0.866897413340934,ae93ccf9d8674b77
False,0.0,0.0,0.00010289782539862902,0.0,0.0,1.626993454312695e-08,unscored,,0.0,True,False,False,843300,False,0.9705575251152783,0.9587324316419029,9bf354cff006934d
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,295238,False,0.8272847902837199,0.8272847902837199,aefc559db58dff53
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,171487,False,0.9675938752248051,0.949163182908775,6fa26d7f359d2ae6
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,500,False,False,False,664106,False,0.9842208855440384,0.9911580133885788,d7a6fd0d420b7714
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,500,False,False,False,600909,False,0.9851119786369433,0.9860580498565829,9befe81496b524a0
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,342339,False,0.782939272464304,0.782939272464304,5fc4b735a0efd911
False,0.0,1.9199125618318824e-05,0.0001115533121365253,0.0,0.0,6.761037858111407e-07,unscored,,0.0,True,False,False,321387,False,0.9878997830581078,0.9693284539722709,4396b0e19fcb3ebc
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,821368,False,0.8189587356983193,0.8189587356983193,ff99e82f3461e4b0
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,953341,False,0.882601559012857,0.8803263273275816,e43138a9887fb839
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,632447,False,0.8115198353246458,0.8115198353246458,5f1b0867a197cdf2
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,321408,False,0.9358626687600458,0.9358442088493306,d89c2a7c0f173652
False,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,0.0,True,False,False,920526,False,0.9938105512921341,0.9739982238046232,82a016a9f5b41195
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,500,False,False,False,920525,False,0.9895928421561586,0.9945710284341948,d7777e33f9519fb3
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,500,False,False,False,434991,False,0.9870581248699363,0.993862044131549,37386b9c49025dc7
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,100,True,False,False,192765,False,0.9908864469958567,0.9898972834201156,6e87b610cfbd6a80
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,372835,False,0.8591209055456559,0.8591209055456559,ec66e98dfc2cef48
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,718021,False,0.7702261290971493,0.7702261290971493,50766b8457229eef
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,774676,False,0.7484875835126286,0.7484875835126286,3ea0e229c3deb762
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,920504,False,0.9029025838701669,0.9025889834038173,147d736ce0b9b6c1
False,0.0006117315369047471,0.001213876283593207,0.001797710359968785,0.0,0.0,3.5183182776138117e-06,unscored,,0.0,True,False,False,113378,False,0.9710999478468032,0.9529297186629875,625950d7d73ec4cf
False,0.0,0.0,0.0028710261536198933,0.0,0.0,1.437577727327452e-07,unscored,,0.0,True,False,False,585692,False,0.9503947418861175,0.9503649818048734,dd56803e10326bd1
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,321412,False,0.9611830236188502,0.9358458593526908,af653e5a9241d573
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,523940,False,0.8517375531138734,0.8517375531138734,41b80d79f46dbbee
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,738560,False,0.7765265177276521,0.7765265177276521,df3082bf40864e5d
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,920449,False,0.8776534016029061,0.8776534016029061,ed9d25222041c1c7
True,-4.510347650921176e-11,0.0,3.985368701719949e-10,0.0,0.0,7.019562707621244e-14,unscored,,100,True,False,False,422503,False,0.9949319007366134,0.980633389706395,b57f708432f56533
True,0.0,0.0,1.3891110484109959e-12,0.0,0.0,1.1572076630264786e-14,unscored,,200,True,False,False,871105,False,0.9925485359660022,0.9925485359660022,555fb0d6cf593067
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,295229,False,0.961285314648621,0.9291605881520676,26d1ad8b959d73f7
True,0.0,0.0,7.427785386759922e-09,0.0,0.0,4.4887487343418174e-11,unscored,,100,True,False,False,591980,False,0.993432715271613,0.9802526065744934,e0f1f9264e7aa98f
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,66676,False,0.7529359590668484,0.7529359590668484,1610bd88662ba873
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,920403,False,0.8310610890456362,0.8310610890456362,b75b6687d2cc5fc5
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,372948,False,0.9108723540639736,0.9016781585086815,fff29fbe0c400af7
False,0.0,0.0,4.220961008682966e-05,0.0,0.0,2.1105250468764326e-09,unscored,,0.0,True,False,False,113539,False,0.9679760253759446,0.9512913286403107,653af6f68ef33add
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,500,False,False,False,66675,False,0.9943347588154188,0.9946151053208766,992efd0ef9cda5a6
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,254357,False,0.9878701195241941,0.895255672348558,8738249e56f9d7eb
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,821297,False,0.8125928657903572,0.8125928657903572,3b18391ec806aec8
False,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,0.0,True,False,False,694722,False,0.9891685874762316,0.9761703545457475,d1529114513cba88
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,632411,False,0.8929193395533028,0.880587710080715,8362fcf11b76f84b
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,478902,False,0.8458069240383178,0.8458069240383178,2ac81e64a87298fc
True,0.0,0.0,0.002398992105522968,0.0,0.0,2.309635646555097e-05,unscored,,100,True,False,False,694717,False,0.992075548083498,0.9937619549187674,c030bf22888463cf
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,500,False,False,False,799265,False,0.9816184360742638,0.9936294569201389,c46bd5b0b7dbcf17
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,158349,False,0.9938134321128526,0.9260436258416337,d55c5c1c291ee0be
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,712036,False,0.7900371103117863,0.7900371103117863,dfcc5b83a471f0c8
True,0.0,0.0,0.018670705757690254,0.0,0.0,5.9214287614478064e-05,unscored,,100,True,False,False,879601,False,0.9934561679348921,0.9942975925172258,bbaa8e4080e0257e
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,410858,False,0.7740872725825203,0.7740872725825203,c6c152be69014bff
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,321443,False,0.9640716774628961,0.9075810738297729,5833f35d8f21f010
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,295204,False,0.9525075485876449,0.9203449196197865,c64e80c93b96c565
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,478855,False,0.8888920545558533,0.8810878470037765,c5df55b8b65c6aaf
False,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,0.0,True,False,False,774657,False,0.9580765699908911,0.9580462315228452,4680b82f0fb4581e
True,0.0,0.0,0.0003566858083371427,0.0,0.0,1.3723034396433182e-06,unscored,,100,True,False,False,759815,False,0.9940367421004439,0.988126572819189,287ee29a5c58bc45
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,113689,False,0.742079874499324,0.742079874499324,dd872783c535b9c9
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,402192,False,0.8354605146241897,0.8354605146241897,d63641c57ccb1aa1
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,523978,False,0.9331212868383653,0.9330092136885327,9a1f79b9208e8bd8
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,523980,False,0.8491208780861412,0.8491208780861412,6f726b864ed1927b
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,500,False,False,False,435020,False,0.9818872079444093,0.9943430772545203,dc03fb1bb82c7a9a
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,738471,False,0.9639596207851323,0.9312284489266806,452e4d8ef215aa86
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,888945,False,0.9677543293729985,0.9464062078300987,46d65ca645777afa
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,402191,False,0.8156294579356578,0.8156294579356578,d38025291185dd65
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,976453,False,0.8092847082200716,0.8092847082200716,b991639d3a16eb02
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,843487,False,0.7863771877097308,0.7863771877097308,b66dbd11f21c4f23
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,192805,False,0.9486717621331717,0.9486716437789977,b3ca2f5fd131a9b2
True,0.0001665923618706655,0.0002093897114312515,0.0002521833970280385,0.0,0.0,6.282339932784787e-06,unscored,,200,True,False,False,694697,False,0.992874984741783,0.9926838292623787,9020185d6464a5f4
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,478812,False,0.8878244447311531,0.8833676622062041,2f48864cb9833eeb
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,920282,False,0.73866139832908,0.73866139832908,2d1d6572c5015484
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,789069,False,0.9878172774415995,0.9192104499115707,ed8fc23069eea5ef
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,66576,False,0.7204082037755767,0.7204082037755767,fee161db8b41ca5f
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,953458,False,0.9925785928947204,0.9400918855643514,0701fb9210167cf7
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,500,False,False,False,192820,False,0.9924031151522801,0.9865756825188818,65b2f0e85fd58392
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,435068,False,0.7854494793342758,0.7854494793342758,8399178d326b6325
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,100,True,False,False,478791,False,0.9947103057430762,0.9815943102752572,e55d8ebc9202655c
False,-3.744014707618426e-05,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,0.0,True,False,False,632358,False,0.9622487914900868,0.9610155370507568,653967f94dcd58ff
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,738428,False,0.8105715876536022,0.8105715876536022,82abc1cc32958418
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,478780,False,0.7776784231919986,0.7776784231919986,6153ae51191e1734
False,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,0.0,True,False,False,879549,False,0.9920260968777369,0.9768133408058964,5e65e959e70f4b31
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,780893,False,0.7823247173938798,0.7823247173938798,2486bba0874d340e
False,-0.005297909963430492,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,0.0,True,False,False,254425,False,0.9948246940325582,0.9640025733010076,98eb1dec3874ec6f
False,3.049935715382368e-05,8.319157348168904e-05,0.00011460658727147077,0.0,0.0,8.288355025485972e-07,unscored,,0.0,True,False,False,718079,False,0.9924765213307113,0.9604366076901919,ab7757e14135c5a4
True,0.0,0.0,0.009071800145526554,0.0,0.0,1.979017080755786e-05,unscored,,200,True,False,False,920244,False,0.9939404221590935,0.9939404221590935,acca5e78556c51df
False,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,0.0,True,False,False,2115,False,0.9909000278900634,0.965099083884873,e799b0b7bf103bb4
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,113795,False,0.8167953524479473,0.8167953524479473,f21c866238a604c9
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,500,False,False,False,478736,False,0.9877035668400862,0.993397666393548,917a4e8aaf6e7c34
False,0.0,1.2953689748629316e-07,5.535386559119004e-07,0.0,0.0,1.5783651810123039e-09,unscored,,0.0,True,False,False,524071,False,0.9877061673085189,0.9587479790055268,b156ed8311b1ba9c
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,303494,False,0.8971874877326883,0.8966988036851359,73fae5aa012d95d6
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,888984,False,0.831593903809974,0.831593903809974,20c47978e58879c0
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,113813,False,0.7791874076879042,0.7791874076879042,bba12851afc3e691
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,791021,False,0.7806338956693812,0.7806338956693812,4d35d7d2a89394ef
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,500,False,False,False,664391,False,0.982273488719752,0.9843063408912484,c2269054eea253a4
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,100,True,False,False,295194,False,0.9918438022753946,0.9888124942861938,779b6af9a95e3179
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,718089,False,0.9003914822614487,0.8801507116574623,09027042f78de565
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,435081,False,0.8221297593256656,0.8221297593256656,b69ad856a867ca00
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,759865,False,0.8446758720706221,0.8446758720706221,80d9b3d5170c9f73
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,524109,False,0.8435545186013624,0.8435545186013624,7d19833feb2120e4
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,953507,False,0.9024051266300575,0.9008708772045899,ea130d98fe62599e
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,738411,False,0.9825047648334563,0.9496462364824172,e8fb005291ad2ded
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,373127,False,0.836778927838887,0.836778927838887,40289b72257304ac
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,524110,False,0.9943041738226743,0.9053056499140866,421f11f6e9397688
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,920188,False,0.8992712362056728,0.8889431035650122,5255f007ec98602a
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,113884,False,0.8729199952265059,0.8729199952265059,e49e240efb1a4fc1
False,-0.010520305573908262,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,0.0,True,False,False,19637,False,0.974322809828981,0.9739671197313339,4e94641a7ffbc5d6
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,400,False,True,False,342140,False,0.9896926520146728,0.9850400296902558,9c00542cfebbac62
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,843549,False,0.8014137770360052,0.8014137770360052,8ed5c80b8424332d
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,664451,False,0.7602454410997367,0.7602454410997367,c7efd0ff872d2ca5
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,864630,False,0.9458281022667867,0.9442043513082992,1e8c322805c1f030
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,843558,False,0.9672201112135639,0.9426225977421058,0f07fbe01a4f2945
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,738360,False,0.8006604310286316,0.8006604310286316,3179636350cb4dca
True,0.0,0.0,0.00031234868695717566,0.0,0.0,4.841475707201581e-07,unscored,,200,True,False,False,789075,False,0.9946118549586916,0.9925468540139005,63392a19e4055802
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,879534,False,0.7502373139662996,0.7502373139662996,82ab49aed5d2541f
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,920128,False,0.8320978417620106,0.8320978417620106,39ed49c7c421ee8e
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,171592,False,0.8157805401493688,0.8157805401493688,597db8fa3250cccd
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,373205,False,0.900612051718404,0.8898193507561919,7077de140a73ccd5
False,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,0.0,True,False,False,422361,False,0.9709285466358623,0.9689170625952734,aff95f66cd54144d
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,254500,False,0.9947206255141523,0.9111725671960693,d0f6a766903d578d
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,286343,False,0.9257214562877737,0.9257148211315724,f685004791b0bacd
False,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,0.0,True,False,False,113986,False,0.9914931543528228,0.9644932563863435,4a7c7b0f783faf0a
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,222876,False,0.9946029660791734,0.8862515644059054,ddd8f48d233166ed
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,171620,False,0.7121132767411442,0.7121132767411442,b3423f22986c275d
False,0.0,0.0,7.316369732279782e-14,0.0,0.0,2.0820012380792506e-16,unscored,,0.0,True,False,False,402094,False,0.9936612987840412,0.9727718483544736,444e36f706a1d5f2
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,114004,False,0.8824086533679789,0.8823839949780302,801922a1ca41e99b
True,0.0,0.0,4.889302473998214e-08,0.0,0.0,7.009028775233893e-11,unscored,,100,True,False,False,821177,False,0.9942834230246559,0.9945579711999841,5aeb07a01f82506e
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,100,True,False,False,888995,False,0.9928523856148127,0.984722088187876,dff9f66f0e7519cc
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,478495,False,0.8955261687057362,0.8955260603225288,93a36e9391aef7c1
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,435084,False,0.9278989088358743,0.8953283284844198,22ef2267bce80241
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,158275,False,0.9508078147605612,0.9170757916750346,fc37f293a581dfbd
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,100,True,False,False,114045,False,0.9931008048110983,0.9949918537704835,bf154fc0c7d878a4
True,0.0,0.0,0.0006212790715726113,0.0,0.0,1.9139914587738183e-06,unscored,,200,True,False,False,114049,False,0.9941747092183528,0.9941747092183528,bd26b339be8ac55f
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,843622,False,0.9002752440226669,0.9000547791282422,b58349e70227a8c3
False,0.0,0.0,0.001673333471859051,0.0,0.0,8.373675290393058e-08,unscored,,0.0,True,False,False,610299,False,0.9550548735256991,0.9550548675245938,6978dd03aa6b7da7
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,738310,False,0.8887091951936245,0.8817937661244788,b1ad5dc71af70612
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,664551,False,0.8288694472377485,0.8288694472377485,e6cc55790a9ed9e5
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,738300,False,0.9187649427604038,0.9163687360270109,0d7d9aa01681f211
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,789076,False,0.7820188364104738,0.7820188364104738,e9c29fd6a34df0c6
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,805847,False,0.9421047730672213,0.9377401151447287,ef1a4a9e33a3179c
False,0.0,0.0,1.9122587624487153e-07,0.0,0.0,9.561294729926887e-12,unscored,,0.0,True,False,False,664563,False,0.95332165540664,0.9532842045674147,e8c81060e24621d2
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,158258,False,0.8651063952449196,0.8651063952449196,deb241854135d856
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,920045,False,0.890010648849098,0.8842298658332897,2b28388a637517bf
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,953578,False,0.8129005295607171,0.8129005295607171,bd9dbe280b20aa9f
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,664577,False,0.7184893703864439,0.7184893703864439,0a7790e0a5c32f0b
False,0.0,0.0,0.000382313674224366,0.0,0.0,1.9119338736466798e-08,unscored,,0.0,True,False,False,792900,False,0.9608294972529045,0.9605637485267026,3c70a774faca215f
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,478422,False,0.8666968094689715,0.8666968094689715,653a895c30907311
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,66364,False,0.7988071317249116,0.7988071317249116,72440c666ac41697
False,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,0.0,True,False,False,373312,False,0.953357798566271,0.9533490212721721,65a0ce5a80d073c7
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,953592,False,0.7232212822215877,0.7232212822215877,fc5e3610e704ecc2
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,843669,False,0.8403309626572016,0.8403309626572016,d537815affaad069
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,114133,False,0.8574731611279522,0.8574731611279522,e6fe14819fab5e86
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,342083,False,0.9568990260190762,0.9456296712013436,79cb1e6a97844373
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,664613,False,0.7867999060943076,0.7867999060943076,f9cadd2b2a01af8f
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,524237,False,0.9233418303897292,0.9230115438160454,89be21eba809d259
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,759931,False,0.8926515681641849,0.8923657079666418,34e95cc46d643a50
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,114153,False,0.869749357612948,0.869749357612948,df2ed0af99ca97fa
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,True,False,False,805865,False,0.9899974738235293,0.8863295330422427,e56997bd994cadd6
True,0.0,0.0,0.0,0.0,0.0,0.0,unscored,reduction_below_threshold,500,False,False,False,114175,False,0.9860378652368252,0.9806574299952423,c04f43d16cb3677e
False,nan,nan,nan,0.0,0.0,0.0,unscored,high_density_unattained,0.0,False,False,False,295172,False,0.7090994335825689,0.7090994335825689,635dd5f5450b3212
