figure_id,panel_id,candidate_id,evidence_level,model_layer,source_file,source_table,source_branch_or_commit,units_reference,human_readable_label_reference,derivation_notes,symbol,units,definition
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,tau_cycle,s,serial cycle time
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,activity,1,renewal activity
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,eta_geo,1,connected-fine eligibility
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,eta_loc,1,location eligibility
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,rho_dot,s^-1,density rate
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,G_dot,m s^-1 or local unit s^-1,grain-size rate
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,E_G,1,density gain/log grain growth
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,C_GBseg,1,GB pore coverage
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,C_TJ,1,TJ pore occupancy
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,f_clean_GB,1,clean boundary fraction
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,X_J,1,persistent junction state
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,C_TJ_pore,1,pore-occupied TJ fraction
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,C_TJ_constraint,1,structural constraint fraction
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,C_TJ_relaxed,1,relaxed TJ fraction
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,C_TJ_pinned,1,pinned TJ fraction
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,Lambda_TJ,1,expected TJ events
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,K_TJ,1,required TJ events
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,P_comp_TJ,1,TJ completion probability
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,R_J,1,persistent drag
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,Gamma,1,migration multiplier
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,J_PR,s^-1,PR redistribution rate
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,H_dens,s^-1,densification hazard
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,H_PR,s^-1,PR hazard
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,w_dens,1,densification weight
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,w_PR,1,PR weight
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,A_closed,1,available closed accommodation
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,A_cap,1,accommodation capacity
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,tau_A,s,accommodation recovery time
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,gas_ratio,1,gas/sintering-pressure proxy
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,rho_dot_open,s^-1,open-pore density rate
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,rho_dot_closed,s^-1,closed-pore density rate
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,R_fast,1,matched-density grain ratio
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,g_2,1,second-step growth fraction
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,Delta_rho,1,continuous attained density span
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,Theta_nuc,1,nucleation dominance
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,S_closed_growth,1,closed/growth selectivity
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,M_PR_closed,1,PR-closed screening proxy
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,sigma_j,normalized proxy,local residual-stress value in region j
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,phi_tot,1,total local pore-volume fraction
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,w_j,1,normalized local-region statistical weight
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,f_fine,1,fine-pore volume fraction
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,eta_dens,1,local densification eligibility
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,C_rem,1,connected removable-pore fraction
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,g_low,1,low-renewal PR gate
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,g_top,1,connected fine-pore topology gate
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,w_i_fine,1,fine-radius bin weight
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,theta_PR,1,relative PR Arrhenius factor
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,theta_rho,1,relative open-shrinkage Arrhenius factor
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,theta_closed,1,relative closed-shrinkage Arrhenius factor
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,theta_g,1,relative grain-growth Arrhenius factor
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,Gamma_A,1,Class-A migration multiplier
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,Gamma_j,1,local-region migration multiplier
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,D,1,generic nonnegative migration resistance
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,D_j,1,local drag-resistance sum
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,P_TJ,1 (proxy),local sigmoid TJ-completion proxy
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,X_J_prod,s^-1,persistent-junction production rate
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,J_cap,s^-1 proxy,TJ-to-GB capture flux
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,J_reloc,s^-1 proxy,GB-to-TJ relocation flux
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,X_cap,1,persistent-junction capacity
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,xi_r,code-normalized proxy,closed-pore radius proxy
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,Delta_phi_closed_loss,1,closed-pore volume removed in one step
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,Delta_t,s,integration time step
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,G_1,grain-size unit,grain size at the first-step switch
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,G_2,grain-size unit,grain size at the end of the second step
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,G_ref,grain-size unit,matched-density reference grain size
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,G_fast,grain-size unit,matched-density fast-path grain size
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,W,degC,finite Chen-window width
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,T_first_success,degC,lowest successful second-step temperature
Supplement,units,,diagnostic,equation_audit,results/equation_functional_form_audit/variable_definitions.csv; parameter_definitions.csv,QC units,codex/figure-source-data-package@579367dddf34,results/figure_source_data_package/all_columns_dictionary.csv,results/figure_source_data_package/all_columns_dictionary.csv,Dimensionless/proxy status preserved.,T_last_success,degC,highest successful second-step temperature
