condition_id,smoothing_gate_mode,rho0,target_density,eligible_target,HR_scored,TS_scored,HR_pct,TS_pct,initial_removable_fine_pore_fraction,initial_f_pore,initial_connectivity,initial_connected_coverage,initial_isolated_pore_fraction,initial_large_pore_fraction,initial_gate_value,slow_reached,slow_time_to_target_h,slow_G_at_target_nm,slow_pore_mean_radius_nm,slow_large_pore_fraction,slow_removable_fine_pore_fraction,slow_f_pore,slow_isolated_pore_fraction,slow_cumulative_redistributed_pore_volume,slow_E_G,fast_reached,fast_time_to_target_h,fast_G_at_target_nm,fast_pore_mean_radius_nm,fast_large_pore_fraction,fast_removable_fine_pore_fraction,fast_f_pore,fast_isolated_pore_fraction,fast_cumulative_redistributed_pore_volume,fast_E_G,high_reached,high_time_to_target_h,high_G_at_target_nm,high_pore_mean_radius_nm,high_large_pore_fraction,high_removable_fine_pore_fraction,high_f_pore,high_isolated_pore_fraction,high_cumulative_redistributed_pore_volume,high_E_G,two_step_reached,two_step_time_to_target_h,two_step_G_at_target_nm,two_step_pore_mean_radius_nm,two_step_large_pore_fraction,two_step_removable_fine_pore_fraction,two_step_f_pore,two_step_isolated_pore_fraction,two_step_cumulative_redistributed_pore_volume,two_step_E_G,HR_crossover_density
fine_pore_rho00.80,fine_pore,0.8,0.85,True,True,True,-14.163063148623815,0.0,0.5724048606059914,0.43915319895437444,0.9525741268224331,0.4183259750352415,0.0038510323559302587,0.03988687689874908,0.8220152035980998,True,105.33181376696146,172.7631830267649,52.01445218829137,0.0666591710687769,0.3559071359573582,0.3246042168804969,0.05853863234266411,0.09134379040599123,0.14372789653205706,True,1.5948508796654586,197.23174173641814,45.180718603346605,0.05202089909560121,0.5061874362813127,0.41284953050228945,0.058555330401433,0.0016185325948777538,0.1254907168133328,True,1.5951945962859175,178.1576663578342,45.066028674329154,0.051838597451637734,0.5093882631911195,0.3827654054899241,0.058543820395307845,1.916046515389195e-06,0.15930390148480855,True,1.5951945962859175,178.1576663578342,45.066028674329154,0.051838597451637734,0.5093882631911195,0.3827654054899241,0.058543820395307845,1.916046515389195e-06,0.18128582130364035,0.9
fine_pore_rho00.80,fine_pore,0.8,0.88,True,True,True,-9.128302984184728,9.283012650172745,0.5724048606059914,0.43915319895437444,0.9525741268224331,0.4183259750352415,0.0038510323559302587,0.03988687689874908,0.8220152035980998,True,111.06628858576279,259.59036629067316,54.89960279285333,0.08067666313516539,0.3180122201159663,0.359826569173083,0.2476651511489265,0.09134593556577068,0.04482092326028439,True,2.4866141920616993,283.28656144344075,48.061654133207654,0.0635914171556788,0.45538530602187655,0.4387748603663542,0.24766689186856936,0.0016185412777557032,0.05413509865760717,True,5.064905443503481,248.3355369833879,47.944545927318956,0.0633771268543204,0.45847583313699497,0.3983191378979352,0.24766540665155018,6.464342694237853e-06,0.05539694639642839,True,21.220778844641174,225.28251767034558,48.14605089309922,0.06382041935221595,0.45366816217895345,0.36774680800446696,0.24766383582719123,0.0017869057551187183,0.06335795370130475,0.9
fine_pore_rho00.80,fine_pore,0.8,0.9,True,True,False,1.5408505109217818,nan,0.5724048606059914,0.43915319895437444,0.9525741268224331,0.4183259750352415,0.0038510323559302587,0.03988687689874908,0.8220152035980998,True,117.20952273398369,466.3002459275578,57.351363090351946,0.094027402384961,0.28988213266055357,0.47153239486604065,0.4999999992870246,0.09134602449204905,0.027228374583364006,True,5.154404863487123,459.1152562057535,50.616812651194316,0.07478635801621952,0.4137254701478384,0.5235655946126546,0.5000000008938967,0.0016185779462673804,0.032880140862350374,True,15.912536351951118,402.404619859063,50.502495308997204,0.07454985100669377,0.4165849404248948,0.47896952020520095,0.4999999999959796,2.5964731518479327e-05,0.03282854193368001,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9
fine_pore_rho00.80,fine_pore,0.8,0.92,True,False,False,nan,nan,0.5724048606059914,0.43915319895437444,0.9525741268224331,0.4183259750352415,0.0038510323559302587,0.03988687689874908,0.8220152035980998,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,92.22607635560232,830.831965430392,53.90224880058955,0.09081205396006138,0.36573294991195016,0.6346064057485042,0.7523361982113069,0.0002551913267139322,0.023911810151069177,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9
fine_pore_rho00.85,fine_pore,0.85,0.85,False,False,False,nan,nan,0.5724048606059915,0.3519131860777932,0.7310585786300051,0.257269153615188,0.058536902874367754,0.03988687689874908,0.8220152035980999,True,61.35,150.00000000000037,42.9344721867023,0.041500969777985834,0.5391994581905439,0.3432818462523607,0.058536902874367754,0.012617164057670173,0.15666395108032946,True,0.0050000000000000175,150.0,41.776568295834394,0.039886876899396316,0.572404860591552,0.3519131860740985,0.058536902874367754,5.372969615433305e-12,1.745662187341463e-88,True,0.0,150.0,41.77656829534832,0.03988687689874908,0.5724048606059915,0.3519131860777932,0.058536902874367754,0.0,0.06586055591037969,True,0.0,150.0,41.77656829534832,0.03988687689874908,0.5724048606059915,0.3519131860777932,0.058536902874367754,0.0,0.1410509642995217,0.9
fine_pore_rho00.85,fine_pore,0.85,0.88,True,True,True,-11.082709497827263,10.403963964212686,0.5724048606059915,0.3519131860777932,0.7310585786300051,0.257269153615188,0.058536902874367754,0.03988687689874908,0.8220152035980999,True,109.91419465027468,244.7467761163077,51.46752558162213,0.06375485870260048,0.36296036381858415,0.36191635844630854,0.24766457482578647,0.07093111121979638,0.04078268422826452,True,2.168865366082964,271.87135031857576,44.40643802276718,0.04907481720989596,0.5204626453436375,0.44915662205475726,0.24767186033913677,0.0012873674279537623,0.049954734580439135,True,3.8515803932917425,238.55505812111434,44.28567387752264,0.04889103133897411,0.5238836179527592,0.40842942419737344,0.24766398777020152,9.539079652752465e-06,0.05167300996533539,True,24.083932498656857,213.73587583938698,44.69979915545225,0.0495711969970531,0.5125863834105185,0.37197092143248406,0.24766382576816906,0.0038265866636616724,0.054267583531127615,0.9
fine_pore_rho00.85,fine_pore,0.85,0.9,True,True,False,1.2223055060576133,nan,0.5724048606059915,0.3519131860777932,0.7310585786300051,0.257269153615188,0.058536902874367754,0.03988687689874908,0.8220152035980999,True,116.83085141712398,450.08829419436813,53.78311047657276,0.07456912338668671,0.3313209690469328,0.48203318723264554,0.5000000003552624,0.0709316214865541,0.02691639285204239,True,4.818118263739123,444.5868401923096,46.67092783420975,0.05786435614683124,0.4793703799465534,0.5400760351844454,0.4999999995646259,0.0012874636036614448,0.03307810546574098,True,14.76299451828402,389.4599111239071,46.55377105652122,0.05766674213413397,0.48256377076769824,0.49470640346096884,0.49999999997095346,5.987730536253801e-05,0.03301536861342263,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9
fine_pore_rho00.85,fine_pore,0.85,0.92,True,False,False,nan,nan,0.5724048606059915,0.3519131860777932,0.7310585786300051,0.257269153615188,0.058536902874367754,0.03988687689874908,0.8220152035980999,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9
connectivity_rho00.65,connectivity,0.65,0.85,True,True,True,-11.40776573291996,0.0,0.5724048606059914,0.6365225836118786,0.9998766054240137,0.6364440401775682,9.292483363014605e-07,0.03988687689874907,0.9571969853048546,True,108.70640324350668,194.2228957798383,62.55444548088021,0.12121059228657317,0.2351904066957331,0.30266735620813306,0.05853991170000755,0.2238155170126163,0.13901757036725712,True,2.069785041188041,216.37938873009554,52.916793995483516,0.08565702639302089,0.37892288923523515,0.39395670477385847,0.05855450395044353,0.0030212698427077383,0.15727047031573943,True,3.334139240549268,191.84389079952888,52.79860540497112,0.08537414331560084,0.38168761041290705,0.35949374388927297,0.05854235395832193,1.2452033607247772e-06,0.17620288653142777,True,3.334139240549268,191.84389079952888,52.79860540497112,0.08537414331560084,0.38168761041290705,0.35949374388927297,0.05854235395832193,1.2452033607247772e-06,0.19315481029585202,0.9
connectivity_rho00.65,connectivity,0.65,0.88,True,True,True,-4.849298520789061,8.999867472051543,0.5724048606059914,0.6365225836118786,0.9998766054240137,0.6364440401775682,9.292483363014605e-07,0.03988687689874907,0.9571969853048546,True,112.56813648889222,288.1801171968245,65.70001911215087,0.14432736180670994,0.21181422414956885,0.33398438513078005,0.24766606198470284,0.2238155177794566,0.04638605607901316,True,2.9647023995346355,302.1548313572583,56.424464229722815,0.10389769275715653,0.3310738136208703,0.4069761184841302,0.24767354578165784,0.0030212698541094156,0.054470931987307555,True,6.871567588666874,264.83671600047643,56.311646794108974,0.10357159918296574,0.3334441582991481,0.36835447294502427,0.24766460162023432,1.2479777142596275e-06,0.05512443275046338,True,19.463258931079093,241.00176254310003,56.30854042454611,0.10356636891946651,0.3335177959277833,0.3417162852134476,0.24766385460013426,2.0876492740496932e-06,0.06382325279627725,0.9
connectivity_rho00.65,connectivity,0.65,0.9,True,True,True,3.8039708743336047,11.07569048616517,0.5724048606059914,0.6365225836118786,0.9998766054240137,0.6364440401775682,9.292483363014605e-07,0.03988687689874907,0.9571969853048546,True,117.94318280661231,511.44852920410324,68.35014391535654,0.16581935762936667,0.19471794917344917,0.43826524794704064,0.5000000007830517,0.22381551780671244,0.02746774396520926,True,5.733897514255672,491.99317611597155,59.42341804826176,0.12125249552622512,0.29517677512547746,0.4882349673544184,0.5000000019464984,0.003021269859416343,0.03238804049390808,True,17.923875734841918,431.6692325356569,59.31759047416839,0.12089021285607326,0.29716153110446325,0.4453606642588105,0.5000000000250058,1.2496888617356026e-06,0.03236463357524139,True,76.4810619542192,383.8588844160029,59.31411336738608,0.12088351401005085,0.2972376508965099,0.4079764046458713,0.49999999999992706,2.6009712852711675e-06,0.03275282215204173,0.9
connectivity_rho00.65,connectivity,0.65,0.92,True,False,False,nan,nan,0.5724048606059914,0.6365225836118786,0.9998766054240137,0.6364440401775682,9.292483363014605e-07,0.03988687689874907,0.9571969853048546,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,85.94507243710262,900.6484143423089,63.127011858743195,0.14540456872586494,0.25763727085304866,0.6006260291869775,0.7523361977314823,1.26016908360851e-06,0.02358696467616982,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9
connectivity_rho00.70,connectivity,0.7,0.85,True,True,True,-12.247072733053692,0.0,0.5724048606059915,0.5799834816201628,0.9990889488055994,0.5794550869765001,1.4945115164975941e-05,0.03988687689874908,0.8963754220951847,True,108.01829123323303,188.95237247432559,59.548298046378875,0.10301062975151856,0.26289851198747943,0.3093926053697768,0.05854163047427972,0.17643890132368978,0.1405090998977423,True,1.948718879005623,212.09350696208676,50.61924646774252,0.0747919502125396,0.4136667518411837,0.40173845797439894,0.058554078528147126,0.002479612310454079,0.15365135001954347,True,2.885253886780765,188.65525447557303,50.502609400720004,0.0745456574542172,0.41656492241873994,0.3677427449174291,0.058541402303245206,9.268091440253018e-07,0.1762355166582921,True,2.885253886780765,188.65525447557303,50.502609400720004,0.0745456574542172,0.41656492241873994,0.3677427449174291,0.058541402303245206,9.268091440253018e-07,0.1899085343852702,0.9
connectivity_rho00.70,connectivity,0.7,0.88,True,True,True,-5.734238009581307,9.058434141126359,0.5724048606059915,0.5799834816201628,0.9990889488055994,0.5794550869765001,1.4945115164975941e-05,0.03988687689874908,0.8963754220951847,True,112.20372876658455,280.6813277704544,62.628734609111675,0.12327272902094794,0.23602438447525714,0.341121988810874,0.2476644024272054,0.1764389029484554,0.04615363758243718,True,2.836943799477336,296.7762631532653,53.975745100287526,0.09095326006691795,0.36384288669935827,0.41620789952569703,0.24767327776520587,0.0024796123258108284,0.05457920542920374,True,6.3736133718839705,260.1105763195257,53.861956246054696,0.09066717149034159,0.3664309683168212,0.3770138218333951,0.24766463291669127,9.305313937528409e-07,0.05537228047199556,True,18.71817916382409,236.54863106951726,53.859153093921655,0.09066306257580106,0.36650169241147956,0.34975166706013705,0.24766385088523232,2.0494699206022194e-06,0.06424079605938941,0.9
connectivity_rho00.70,connectivity,0.7,0.9,True,True,True,3.3453824187123034,11.137831970798532,0.5724048606059915,0.5799834816201628,0.9990889488055994,0.5794550869765001,1.4945115164975941e-05,0.03988687689874908,0.8963754220951847,True,117.74928847555029,499.15603644277917,65.22692764841055,0.1422499260437752,0.21645792586558976,0.4470695814225949,0.5000000001213869,0.1764389029932773,0.02742238141159087,True,5.573821042573318,482.45735815768126,56.87477076207533,0.10641245534495362,0.3254404783234692,0.4980892327159416,0.4999999984665828,0.0024796123326802574,0.032504934203081495,True,17.25684802605081,423.1789330476093,56.766199912758914,0.10609254813601182,0.32769065910832923,0.45472202476806073,0.500000000001366,9.327246014186133e-07,0.03247278157557799,True,74.65085071397097,376.04597454894855,56.76298853052952,0.1060872749590262,0.3277667343845814,0.4166492784624524,0.4999999999998679,2.7012208501967553e-06,0.03284731846789237,0.9
connectivity_rho00.70,connectivity,0.7,0.92,True,False,False,nan,nan,0.5724048606059915,0.5799834816201628,0.9990889488055994,0.5794550869765001,1.4945115164975941e-05,0.03988687689874908,0.8963754220951847,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,84.51995524961626,880.7418230741597,60.47872316542045,0.12805895326470296,0.2843933276371265,0.6100145439656856,0.752336197916068,9.458385438772182e-07,0.023668533785734847,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9
connectivity_rho00.75,connectivity,0.75,0.85,True,True,True,-13.889320187082818,0.0,0.5724048606059915,0.5146496927788623,0.9933071490757153,0.5112052191068645,0.00024031171281892587,0.03988687689874908,0.7349895427660115,True,106.95280604042634,181.25905456955056,55.212563672891,0.08171789813066369,0.31336884329463655,0.32062460271160664,0.058537658771934224,0.11891420049894545,0.14456174979834996,True,1.7986011975279554,206.4347050267946,48.04406132836743,0.06355992088449773,0.45585020592423103,0.4092822464730627,0.05855558880338247,0.0017326965614242276,0.14579615294193368,True,2.3325490947315757,184.57169135679746,47.94489172586517,0.06337696634943352,0.4584640064565877,0.3762307385003883,0.05854096103112169,5.047381347485324e-07,0.17312563380566914,True,2.3325490947315757,184.57169135679746,47.94489172586517,0.06337696634943352,0.4584640064565877,0.3762307385003883,0.05854096103112169,5.047381347485324e-07,0.18526767587066362,0.9
connectivity_rho00.75,connectivity,0.75,0.88,True,True,True,-7.857971807201175,9.154009106302539,0.5724048606059915,0.5146496927788623,0.9933071490757153,0.5112052191068645,0.00024031171281892587,0.03988687689874908,0.7349895427660115,True,111.67250220773309,269.40165572173595,58.221596222788115,0.09847502397100133,0.2799375672006521,0.35258374601136994,0.24766567277578144,0.11891420578090818,0.045783001190328125,True,2.6826171687536067,290.57116187648313,51.197996984658865,0.07749717640948232,0.4048265451626398,0.4269034024319805,0.2476671021629989,0.0017326965825630542,0.05459091087408971,True,5.776118777536598,254.718280019133,51.09855117988469,0.07728262182479875,0.4072684771169534,0.3869947415510765,0.24766417645490638,5.098520596896528e-07,0.05557112123282654,True,17.899956943272127,231.40134547076437,51.096137618151054,0.07727960158339113,0.40733321845567017,0.3589298610990887,0.24766386561791706,2.0357451934017035e-06,0.06449615475258899,0.9
connectivity_rho00.75,connectivity,0.75,0.9,True,True,True,1.9142052020442093,11.210271775291718,0.5724048606059915,0.5146496927788623,0.9933071490757153,0.5112052191068645,0.00024031171281892587,0.03988687689874908,0.7349895427660115,True,117.4708411829335,480.6985089957826,60.767896940588486,0.11432742243254233,0.25551944780199193,0.4610119007056941,0.4999999996688799,0.1189142058770249,0.027350226766790046,True,5.383561065533237,471.4969531304364,53.95632100685352,0.09090505064712115,0.3642841495356853,0.5098063151914356,0.4999999979897517,0.001732696591783285,0.032666180639128496,True,16.47111151520299,413.4954103123324,53.859039423470385,0.09066264402179265,0.36650365767885607,0.4657893402561452,0.5000000000330947,5.127547732773766e-07,0.03262430429238703,True,72.64010607060828,367.1414510379623,53.85620555827905,0.09065876563433443,0.36657612150212754,0.42691964824620604,0.49999999999974576,2.8887567948507408e-06,0.03297969573714463,0.9
connectivity_rho00.75,connectivity,0.75,0.92,True,False,False,nan,nan,0.5724048606059915,0.5146496927788623,0.9933071490757153,0.5112052191068645,0.00024031171281892587,0.03988687689874908,0.7349895427660115,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,82.87260476435446,857.6159051907698,57.43013464397704,0.10984146307016034,0.31947199333997583,0.6212514006616506,0.7523361982384434,5.297455204019135e-07,0.023780534687861232,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9
connectivity_rho00.80,connectivity,0.8,0.85,True,True,True,-16.152855549103556,0.0,0.5724048606059914,0.43915319895437444,0.9525741268224331,0.4183259750352415,0.0038510323559302587,0.03988687689874908,0.37100671563342863,True,104.94852058447653,169.7117986681314,48.973199492593444,0.05909912994448335,0.4136896096849921,0.3394766089640425,0.058537110502051744,0.052958300783827884,0.15722413153159637,True,1.59391067030407,197.1251003567801,45.11577632732265,0.05191772800946942,0.5079975036165795,0.41324022910817376,0.05855377731241137,0.0007078690305994365,0.1255514029406063,True,1.5872045850891021,178.15689706238805,45.06587441907258,0.051838318311281245,0.5093923778843451,0.3827655004587,0.05854284404424388,1.157813843442832e-07,0.15930202326303966,True,1.5872045850891021,178.15689706238805,45.06587441907258,0.051838318311281245,0.5093923778843451,0.3827655004587,0.05854284404424388,1.157813843442832e-07,0.17744043938049245,nan
connectivity_rho00.80,connectivity,0.8,0.88,True,True,True,-12.476832429478849,9.373791069841419,0.5724048606059914,0.43915319895437444,0.9525741268224331,0.4183259750352415,0.0038510323559302587,0.03988687689874908,0.37100671563342863,True,110.80492508863773,251.69638103520364,51.86128901784971,0.07186074868014533,0.3696493386265064,0.37152647607106615,0.24766432397622154,0.052958342262852814,0.04509542657553942,True,2.4848310790615704,283.1001167280286,47.99615941458062,0.06347075106956211,0.4571084883824617,0.4391528061409318,0.24767012688503687,0.0007078690594954371,0.054148141136533164,True,5.015668281447235,248.3306745292845,47.94390556134159,0.06337573822990589,0.458491363331778,0.3983183340585818,0.24766526664674915,1.2283288630632762e-07,0.055392621526960575,True,17.078670254217254,225.05267593658147,47.94196883759856,0.06337368351740028,0.45854638040908885,0.368989479506788,0.24766381774979873,2.2090498596799808e-06,0.06383120314056537,nan
connectivity_rho00.80,connectivity,0.8,0.9,True,True,True,-1.5145030496984873,11.300173054959407,0.5724048606059914,0.43915319895437444,0.9525741268224331,0.4183259750352415,0.0038510323559302587,0.03988687689874908,0.37100671563342863,True,117.04101707861977,451.928491060456,54.35162086638746,0.08410209324001695,0.3357628051060009,0.48422963958240517,0.5000000006874623,0.05295834259726304,0.02722035717568867,True,5.1474388447423935,458.77296184002296,50.55230455206923,0.07465021542831325,0.41532586122114995,0.5239420616569707,0.49999999892047836,0.000707869072410061,0.03288357400697163,True,15.507993146666651,402.39078880010493,50.49904041530228,0.07454083804723151,0.4166599774382647,0.47898762673625994,0.5000000000041738,1.2681457499381116e-07,0.032829154278108404,True,70.58588385624451,356.91993330847686,50.49672584910407,0.07453827618807674,0.4167236615884672,0.4391756258632843,0.4999999999998249,3.36296602810667e-06,0.033147793460040084,nan
connectivity_rho00.80,connectivity,0.8,0.92,True,False,False,nan,nan,0.5724048606059914,0.43915319895437444,0.9525741268224331,0.4183259750352415,0.0038510323559302587,0.03988687689874908,0.37100671563342863,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,80.92959689436645,830.5496644417627,53.854967638584895,0.09065636332365704,0.3666052554505924,0.6349004938421998,0.7523361986160402,1.497261390132722e-07,0.02394004821961902,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
connectivity_rho00.85,connectivity,0.85,0.85,False,False,False,nan,nan,0.5724048606059915,0.3519131860777932,0.7310585786300051,0.257269153615188,0.058536902874367754,0.03988687689874908,0.03870990305543486,True,8.5,150.0,41.7765685292288,0.039886877210172776,0.5724048536584757,0.351913184300084,0.058536902874367754,2.5852202037147452e-09,1.16674332135528e-52,True,0.30333333333333856,150.0,41.7765699305214,0.03988687907606525,0.5724048120325085,0.3519131736489576,0.058536902874367754,1.8074540574039863e-08,1.400481047156512e-10,True,0.0,150.0,41.77656829534832,0.03988687689874908,0.5724048606059915,0.3519131860777932,0.058536902874367754,0.0,0.06586055591037968,True,0.0,150.0,41.77656829534832,0.03988687689874908,0.5724048606059915,0.3519131860777932,0.058536902874367754,0.0,0.14105096429952163,nan
connectivity_rho00.85,connectivity,0.85,0.88,True,True,True,-19.684352266050418,10.622216920569162,0.5724048606059915,0.3519131860777932,0.7310585786300051,0.257269153615188,0.058536902874367754,0.03988687689874908,0.03870990305543486,True,109.10214651344332,226.87842256512482,44.756547693896934,0.04961920316935752,0.5107053582027007,0.389143842986332,0.24766393346690807,0.005001137518006567,0.04158108080023797,True,2.165747664284458,271.5379704785024,44.2899060121357,0.04889722796471592,0.523762339531731,0.44980561564005067,0.2476688030709031,5.198099169020053e-05,0.04995872404725968,True,3.7921307256241374,238.550842707396,44.284668471883116,0.048889404445948026,0.523911431655887,0.4084320583054909,0.24766463395217345,7.337332369538231e-09,0.05167023071548497,True,18.009825636237018,213.21145472917064,44.28335806004885,0.04888823931438198,0.5239507053871623,0.37451790079883274,0.2476638406030898,2.075904439030242e-06,0.055023938863318245,nan
connectivity_rho00.85,connectivity,0.85,0.9,True,True,True,-6.577549308597475,11.45791462951019,0.5724048606059915,0.3519131860777932,0.7310585786300051,0.257269153615188,0.058536902874367754,0.03988687689874908,0.03870990305543486,True,116.39928516441034,416.5885196686888,47.024983230308614,0.058484260703071396,0.46994194324895033,0.5135945056505503,0.5000000000800816,0.005001139492279175,0.026941299474316567,True,4.80664576328835,443.98983496385307,46.55256728278041,0.057661716075075115,0.4825800537635956,0.5407707482895084,0.4999999978345014,5.1981010392507095e-05,0.03308704584182337,True,14.136533272767148,389.4328485449645,46.54586594140198,0.057651352066031364,0.48276505655363566,0.49475448377893305,0.500000000037464,1.2988162288751547e-08,0.03301951019936273,True,71.04690321471844,344.81196521941274,46.54428150405021,0.05764996440169743,0.48281163436588026,0.45366062519979344,0.5000000000001554,3.674743226935031e-06,0.033169616909170564,nan
connectivity_rho00.85,connectivity,0.85,0.92,True,False,False,nan,nan,0.5724048606059915,0.3519131860777932,0.7310585786300051,0.257269153615188,0.058536902874367754,0.03988687689874908,0.03870990305543486,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,78.46448193418192,798.7126561346619,49.56889125794769,0.07038853568325591,0.4315797209026068,0.6516959440687826,0.752336197663954,4.5322260220099523e-08,0.024168809878564346,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
hybrid_topology_rho00.65,hybrid_topology,0.65,0.85,True,True,True,-14.28064141292656,0.0,0.5724048606059914,0.6365225836118786,0.9998766054240137,0.6364440401775682,9.292483363014605e-07,0.03988687689874907,0.7357092719923193,True,108.42689104023478,189.2999270525537,58.50074431404739,0.1028319142244282,0.28057644895201994,0.3173184362728947,0.058543059335955876,0.13781004833896912,0.1452639948232453,True,2.0693667034633147,216.33317082986045,52.88810074379371,0.08558818961637364,0.3795911888832269,0.3941362542545983,0.05855300775610896,0.0022904499588428844,0.15733468861574218,True,3.331320617631305,191.84382078406242,52.79856619383,0.08537403888865157,0.3816884642945239,0.35949394217266856,0.05854231922140952,5.390502258053363e-07,0.17620291996157564,True,3.331320617631305,191.84382078406242,52.79856619383,0.08537403888865157,0.3816884642945239,0.35949394217266856,0.05854231922140952,5.390502258053363e-07,0.19302124468401807,0.9
hybrid_topology_rho00.65,hybrid_topology,0.65,0.88,True,True,True,-8.242412523040409,8.999989919912295,0.5724048606059914,0.6365225836118786,0.9998766054240137,0.6364440401775682,9.292483363014605e-07,0.03988687689874907,0.7357092719923193,True,112.35397913473986,279.0705351268101,61.72258919274122,0.12341954097940713,0.25024869909771186,0.3465742562168459,0.2476644904668325,0.13781004834315433,0.04659248401384317,True,2.964085333887134,302.0726798622182,56.39787727005678,0.10381978611432037,0.3316276557691857,0.4071189387444246,0.24767432641997686,0.002290449959004911,0.054473635067680076,True,6.867866971991845,264.8366012170303,56.3116108476538,0.10357148473702008,0.3334448569282867,0.3683545921897294,0.24766467678763077,5.390879059466591e-07,0.055124355828961254,True,19.383573806856834,241.00133380325926,56.30840721479454,0.10356587656264338,0.33352006640323795,0.3417166766199859,0.24766383082879614,5.496107819227967e-07,0.06382307991240772,0.9
hybrid_topology_rho00.65,hybrid_topology,0.65,0.9,True,True,True,0.6190659914740988,11.075845478848787,0.5724048606059914,0.6365225836118786,0.9998766054240137,0.6364440401775682,9.292483363014605e-07,0.03988687689874907,0.7357092719923193,True,117.77789338049554,494.92226705458364,64.44930178194888,0.14276141164124373,0.2282073725369808,0.4517027366280335,0.5000000002615058,0.13781004834315433,0.02747871600346573,True,5.732833921465915,491.8583716150161,59.399050487805276,0.12116705651091032,0.2956273974406144,0.4883643203384332,0.5000000018954639,0.002290449959004911,0.03238749917628677,True,17.916841777949994,431.66907211597567,59.31755639878052,0.1208900833131864,0.297162113230762,0.44536080542828166,0.5000000000314744,5.390879059900376e-07,0.03236461460669626,True,76.11128162387179,383.85807270842986,59.31389885735896,0.12088257322393922,0.2972407749026733,0.4079772511318685,0.5000000000001985,5.496107937263287e-07,0.03275281853566689,0.9
hybrid_topology_rho00.65,hybrid_topology,0.65,0.92,True,False,False,nan,nan,0.5724048606059914,0.6365225836118786,0.9998766054240137,0.6364440401775682,9.292483363014605e-07,0.03988687689874907,0.7357092719923193,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,85.86423679482766,900.6480326737304,63.12697847818491,0.1454044094342255,0.2576377349174184,0.6006261602593556,0.7523361978843267,5.390879059900376e-07,0.023586958242128874,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9
hybrid_topology_rho00.70,hybrid_topology,0.7,0.85,True,True,True,-14.801502146961178,0.0,0.5724048606059915,0.5799834816201628,0.9990889488055994,0.5794550869765001,1.4945115164975941e-05,0.03988687689874908,0.6889404140937772,True,107.73993894958225,184.70866824405672,56.04352092747589,0.08938563320810564,0.30837493193787047,0.323015270962035,0.05854006246222713,0.11234505354758476,0.14745760175561912,True,1.9483240073966497,212.04832573982418,50.59093454636998,0.07473206290869439,0.41436772130937294,0.4019173786295067,0.058552628221136396,0.001880369362938186,0.15371092402668216,True,2.883040862872051,188.6551941863971,50.50257928722543,0.07454558761334702,0.41656563233603117,0.3677428933834495,0.05854136222271656,4.334756879230333e-07,0.17623551402808155,True,2.883040862872051,188.6551941863971,50.50257928722543,0.07454558761334702,0.41656563233603117,0.3677428933834495,0.05854136222271656,4.334756879230333e-07,0.18976511786342742,0.9
